idDeputado,dataHoraInicio,dataHoraFim,tipoDiscurso,keywords,sumario,transcricao,urlAudio,urlVideo,urlTexto
204410,2026-05-19T14:44,,BREVES COMUNICAÇÕES,"Sapopema (PR),Obra pública,Trevo rodoviário,Secretaria de Estado,Infraestrutura
Marcha a Brasília em Defesa dos Municípios,Municipalismo,Prefeito,Saudação
Maio Laranja,combate,Abuso sexual,Exploração sexual,Criança,Aumento da pena,redução,Maioridade penal","A Deputada informou sobre o avanço do projeto do trevo de acesso ao Pico Agudo, em Sapopema (PR), com aprovação de projetos em fase final, e agradeceu à Secretaria de Infraestrutura do Paraná. Também saudou lideranças municipais presentes na Marcha dos Prefeitos e defendeu o municipalismo, argumentando que o desenvolvimento do País depende de cidades fortes. Por fim, em alusão ao mês de combate ao abuso e à exploração sexual infantil, manifestou apoio ao endurecimento de penas para crimes contra crianças e à redução da maioridade penal como forma de responsabilização efetiva.","A SRA. LUISA CANZIANI (Bloco/UNIÃO - PR. Sem revisão da oradora.) - Muito obrigada pela gentileza de sempre, Sr. Presidente. Inicialmente, eu gostaria de trazer uma atualização muito importante à minha querida e amada cidade de Sapopema. Uma obra, um sonho muito grande que nós temos: o trevo de acesso ao Pico Agudo, essa maravilha que temos na nossa cidade. Sapopema é um espaço de natureza e de lazer incrível, e nós estamos trabalhando muito. Eu queria agradecer, portanto, à Secretaria de Infraestrutura do Estado do Paraná, ao nosso sempre Secretário Sandro Alex. Brustolin, Zequeu e o Paulinho. O povo de Sapopema está muito grato, porque está avançando com essa tão sonhada obra, inclusive em fase final de aprovação dos projetos, para que a obra possa começar. Sr. Presidente, também quero dizer que nós estamos na semana da Marcha dos Prefeitos. Eu queria aqui fazer uma saudação muito, mas muito especial, a todos os Prefeitos, Prefeitas, Vice-Prefeitos, Vice-Prefeitas, Vereadores, Vereadoras e a todas as lideranças municipais do Estado do Paraná, em nome do nosso grande líder municipalista Edmar Santos. O Brasil de verdade acontece nas cidades. Se nós queremos um Brasil melhor, a mudança efetiva deve começar na cidade, pois é nela que tudo acontece, que as pessoas pedem por saúde, educação, infraestrutura, segurança. Enquanto Deputada Federal, nós temos a missão inclusive de defender a bandeira municipalista, entendendo que não existe um Brasil forte sem cidades fortes. Nenhuma transformação acontece de cima para baixo. Ela precisa chegar à ponta, à vida real das pessoas. Quando uma cidade avança, o Brasil avança. Uma escola melhor muda o futuro de uma criança. Uma estrada bem-feita movimenta a economia. Um hospital bem equipado salva vidas. Uma praça revitalizada devolve dignidade e pertencimento. O desenvolvimento não pode ficar concentrado nos grandes centros. Eu sou filha do interior do Estado do Paraná e faço, mais uma vez, a defesa intransigente das nossas cidades, sobretudo os pequenos Municípios que precisam da mão amiga e do apoio incondicional do Governo do Estado, também do Governo Federal. É nas cidades que a política deixa de ser um discurso e se transforma em resultado na vida das pessoas. Sr. Presidente, permita-me fazer mais uma ponderação importante. Ontem nós celebramos o Dia Nacional de Combate ao Abuso e à Exploração Sexual de Crianças e Adolescentes. Nós estamos no mês de maio, o mês de aleta ao abuso e à exploração sexual infantil. Essa data serve, sem dúvida alguma, como um lembrete duro de que estamos ainda falhando e muito na proteção de nossas crianças. Não há nada mais bárbaro do que violentar uma criança. O caso recente envolvendo adolescentes que violentaram crianças escancarou, mais uma vez, uma realidade que o Brasil não pode continuar normalizando. Quando a violência chega à infância, toda a sociedade falhou. A proteção às crianças começa, sim, dentro de casa, mas passa sobretudo pela educação, no acompanhamento e na responsabilidade dos adultos em todos os ambientes. Esse cuidado, essa proteção, precisa continuar nas escolas, nas ruas, nas delegacias, nas forças de segurança e nas Casas Legislativas, através da elaboração de leis mais rígidas para o combate firme à impunidade. Eu sempre votei favoravelmente nesta Casa a projetos que aumentem as penas para crimes contra a infância e crimes hediondos, porque quem destrói a infância precisa, sim, enfrentar consequências reais. Diante de crimes tão brutais, é preciso discutir com seriedade e firmeza a redução da maioridade penal, para que essa responsabilização efetiva aconteça e a justiça seja feita para com as nossas crianças, para com o cidadão brasileiro. Muito obrigada, Sr. Presidente.",,,
178954,2026-04-07T19:32,,PELA ORDEM,"Pedágio,Rodovia federal,Rondônia,revisão","O Deputado fez apelo à Justiça Federal de Rondônia para que analise a revisão do preço do pedágio na BR-364. Informou que o cálculo atual considerou o fluxo de veículos registrado em 2020, durante a pandemia, o que resultou em valor de 19 centavos por quilômetro. Relatou que o tráfego na rodovia dobrou desde então, tornando o valor inadequado. Destacou que o processo de revisão tramita na Justiça Federal e solicitou celeridade na decisão para corrigir o que considerou um erro na base de cálculo original.","O SR. LUCIO MOSQUINI (PL - RO. Pela ordem. Sem revisão do orador.) - Sr. Presidente, mais uma vez eu quero apelar à Justiça Federal do Estado de Rondônia. Nós temos um processo tramitando, pedindo à Justiça Federal que faça a revisão do preço do pedágio na BR-364. Houve um erro muito grave no processo licitatório, porque a base de veículos que serviu para calcular o preço do pedágio foi contada em 2020, quando nós estávamos no auge da pandemia. Hoje, em 2026, temos o dobro de veículos circulando pela BR-364. O pedágio foi calculado em 19 centavos por quilômetro, considerando o fluxo de veículos pela BR-364 no ano de 2020, no auge da pandemia. Atualmente, esse número dobrou. A questão está nas mãos da Justiça Federal, e faço um apelo para que ela decida sobre o nosso processo. Obrigado, Presidente.",,,https://imagem.camara.gov.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=8%2F4%2F2026&txPagina=173&txSuplemento=&enviar=Pesquisar
178954,2026-04-08T16:32,,PELA ORDEM,"Embargo ambiental,Imagem,Satélite artificial,Produtor rural,Dano ambiental,punição,Crítica","O Deputado falou sobre os embargos ambientais baseados exclusivamente em imagens de satélite sem notificação prévia ao produtor rural. Afirmou que produtores vêm sendo punidos e processados sem acesso ao direito de defesa, o que classificou como violação de garantias constitucionais. Destacou que o uso da tecnologia não é proibido, mas assegura a possibilidade de contestação antes da aplicação de penalidades. Informou que em muitos casos o responsável pelo dano ambiental não é o proprietário da área.","O SR. LUCIO MOSQUINI (PL - RO. Pela ordem. Sem revisão do orador.) - Presidente, eu quero insistir mais uma vez com o nosso Presidente Hugo Motta na votação do nosso projeto de lei que veda os embargos ambientais exclusivamente por uso de satélite, sem a notificação prévia ao produtor rural. O que tem acontecido no Brasil são verdadeiros absurdos. O produtor rural é processado, julgado, punido, e cumpre a sentença de uma pena de embargo ambiental sem ter o mínimo direito de defesa. Eu quero insistir mesmo. Nós já aprovamos aqui, Presidente, o regime de urgência desse PL. Ele não proíbe o uso de satélite, ele apenas dá ao produtor o direito de defesa, que é um direito constitucional, fundamental em qualquer democracia. O que nós queremos é que o Brasil possa continuar produzindo e que o produtor não seja punido dessa forma estúpida como é punido hoje, com base em tecnologia, com uso do satélite lá em cima, que não tem olho, que não tem coração, que não tem braço. Na grande maioria das vezes, o produtor não é culpado. Um terceiro pode ter provocado aquele crime ambiental, mas o produtor é automaticamente punido com o embargo. O meu apelo, Presidente, é pela votação do mérito do nosso PL que proíbe o embargo via satélite. Obrigado.",,,https://imagem.camara.gov.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=9%2F4%2F2026&txPagina=157&txSuplemento=&enviar=Pesquisar
178954,2026-05-20T19:20,,DISCUSSÃO,"Discussão,Projeto de lei ordinária,favorável","O Deputado discutiu o Projeto de Lei nº 2.564, de 2025, que altera a Lei nº 9.605, de 12 de fevereiro de 1998 (Lei dos Crimes Ambientais), para regular a aplicação de medidas administrativas cautelares e para dispor sobre a garantia à ampla defesa e ao contraditório.","O SR. LUCIO MOSQUINI (PL - RO. Sem revisão do orador.) - Sr. Presidente, esse projeto de lei, nós nem deveríamos estar votando aqui, porque ele restaura a dignidade de qualquer cidadão que tem o seu direito ao contraditório e à ampla defesa afrontado. E o que acontece hoje, nesses crimes ambientais punidos sem o direito de defesa, é uma afronta ao direito de defesa, como em qualquer outro crime. Agora, nós não estamos aqui impedindo o uso de satélite. Muito pelo contrário, nós somos a favor do satélite e de toda a tecnologia disponível. O que nós não podemos é, a pretexto disso, afrontar o direito de defesa do cidadão. Esse é um princípio elementar da democracia, um princípio elementar do Direito. Quando você entra na faculdade de Direito, no primeiro dia de aula, aprende que todos têm direito à defesa e ao contraditório. Veja bem, Presidente: quando um equipamento eletrônico usurpa esse direito, nós temos que nos insurgir contra isso. Então, esse projeto de lei restaura a dignidade do produtor. Nós queremos que o satélite continue fiscalizando, sim; antes, porém, que seja dado ao produtor rural o direito de defesa. Detectou? Perfeitamente. Então, notifique-se o produtor. O ônus da prova hoje é todo do produtor, porque o satélite não se comunica. O satélite não sabe se você tem uma licença de desmatamento; o satélite não sabe se você colocou fogo na sua propriedade; o satélite não sabe se houve uma tempestade e caiu uma árvore. Mas o que o satélite faz, através de IA, é embargar. E o produtor rural embargado fica sem o direito de colocar comida na mesa dos filhos, na mesa da sua casa. Então, o que nós queremos? Nós queremos que, antes desse embargo estúpido e absurdo, o produtor seja notificado, para que possa exercer o direito de defesa. É só isso. Então, não há o que polemizar nesse projeto. O que nós temos que fazer é aplaudir, porque estamos dando ao produtor rural o direito de defesa e ao contraditório. A pessoa comete um crime bárbaro, vai a julgamento e tem direito de defesa. Por mais que a sociedade e nós achemos aquele crime um absurdo, o juiz lhe garante o direito de defesa. Então, por que o produtor não pode ter esse mesmo direito? Nós queremos assegurar esse direito ao produtor.",,,
178954,2026-05-20T19:36,,PELA ORDEM,"Orientação de bancada,Substitutivo,Projeto de lei ordinária,Partido Liberal (PL),Voto favorável","O Deputado orientou a bancada na votação do substitutivo apresentado ao Projeto de Lei nº 2.564, de 2025, que altera a Lei nº 9.605, de 12 de fevereiro de 1998 (Lei dos Crimes Ambientais), para regular a aplicação de medidas administrativas cautelares e para dispor sobre a garantia à ampla defesa e ao contraditório.","O SR. LUCIO MOSQUINI (PL - RO. Pela ordem. Sem revisão do orador.) - O PL orienta ""sim"", Sr. Presidente, porque entende que a dignidade do produtor rural está em primeiro lugar. Ao custo de uma ideologia ambientalista nós não podemos atropelar o processo legal. Temos que garantir para qualquer cidadão brasileiro o seu direito de defesa e ao contraditório. Nós queremos, sim, fazer justiça ambiental, mas nós não podemos atropelar nenhum processo legal em nome de uma ideologia ambientalista. Então, eu quero parabenizar a nossa Relatora, a Deputada Marussa Boldrin, e dizer que o PL vota ""sim"" porque o PL vota a favor do produtor rural.",,,
73778,2026-03-17T16:52,,PELA ORDEM,"Ciência,Cientista,Pesquisador,Aposentadoria,Projeto de lei complementar,Empresa Brasileira de Pesquisa Agropecuária (Embrapa),Produção científica,Idade,Aposentadoria compulsória","O Deputado alertou para a necessidade de apoio à ciência brasileira, destacando que muitos pesquisadores estão se aposentando. Defendeu a aprovação urgente do Projeto de Lei Complementar nº 158, de 2025, de sua autoria, para permitir que cientistas, especialmente da Embrapa, continuem atuando na pesquisa, evitando prejuízos à produção científica do País.","O SR. LUIZ CARLOS HAULY (Bloco/PODE - PR. Pela ordem. Sem revisão do orador.) - Presidente Charles, Sras. e Srs. Deputados, a ciência brasileira  os pesquisadores  pede ajuda para o Congresso Nacional. A safra de cientistas brasileiros está se aposentando. Aqueles que não são funcionários públicos e estão nas estatais, paraestatais, como a Embrapa, precisam que seja aprovado esse projeto que apresentei em nome deles, para poderem continuar trabalhando na pesquisa. Só na Embrapa, há oitocentos cientistas que poderão ser jubilados, e eles não são estatutários, são celetistas. Então, eu pedi urgência ao projeto, pedindo ao Colégio de Líderes que o PLP nº 158 de 2025 possa ser aprovado em urgência, para salvar a pesquisa e a ciência brasileira. Muito obrigado, Sr. Presidente.",,,
73778,2026-03-17T19:08,,ENCAMINHAMENTO DE VOTAÇÃO,"Requerimento de urgência,Projeto de lei complementar,Encaminhamento de votação,favorável","O Deputado encaminhou a votação do requerimento de urgência do Projeto de Lei Complementar nº 108, de 2021, que altera a Lei Complementar nº 123, de 14 de dezembro de 2006, para permitir o enquadramento como Microempreendedor Individual (MEI) de pessoa com receita bruta anual igual ou inferior a R$ 130.000,00 (cento e trinta mil reais), bem como para permitir que o MEI contrate até 2 (dois) empregados.","O SR. LUIZ CARLOS HAULY (Bloco/PODE - PR. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Parlamentares, o Simples completa 20 anos neste ano, e o MEI, daqui a 2 anos, completará 20 anos, que foi um dos maiores programas de inclusão econômica e social da história do Brasil. Atualmente, uma demanda que o Congresso Nacional  a Câmara, o Senado, os Deputados, as Deputadas, os Senadores e as Senadoras  tem recebido insistentemente é a elevação do teto do MEI para pelo menos 130 mil reais por ano. Há muitos anos é feita essa reivindicação. Se você aplicar a inflação, poderá ver que o teto do MEI está defasado. Gostaríamos que fosse até maior, mas é importante, neste momento, dar essa resposta para a sociedade brasileira. São 16 milhões de microempreendedores individuais. São 9 milhões de micro e pequenas empresas no Simples Nacional. Nós estamos falando de uma atividade da economia que é a mais importante. Não haverá reajuste nesse projeto para o Simples, mas haverá reajuste para a faixa do MEI, que são os autônomos, antes informais, e que ajudaram o atual Governo e os outros Governos a diminuir o número de desemprego, porque o IBGE contabiliza esses autônomos, hoje MEI, como empregados. O que nós estamos fazendo é uma justiça fiscal para 16 milhões de pequenas e microempresas deste País. Portanto, este é um grande momento da Casa. Aprovar a urgência para a elevação do teto é algo que realmente precisava ser feito, e o Brasil vai ganhar muito com isso. Eu gostaria de ter o apoio de V.Exa. para um projeto de minha autoria que cria o Simples 5.0, totalmente automático. Se fosse possível aprovar este ano, entraria em vigor no ano que vem junto com a CBS. Gostaria de detalhar para V.Exa. oportunamente. ""Sim"".",,,
73778,2026-03-17T19:28,,PELA ORDEM,"solicitação,Pauta (processo legislativo),Urgência urgentíssima,Decisão,Supremo Tribunal Federal (STF),Demissão,Cientista,Trabalhador celetista,Empresa Brasileira de Pesquisa Agropecuária (Embrapa),Idade","O Deputado alertou para o risco de desligamento de pesquisadores da Embrapa e de outras instituições de pesquisa em razão do limite etário de 75 anos. Assinalou que cerca de 800 cientistas celetistas poderão ser atingidos, e afirmou que apresentou projeto para corrigir a situação. Por fim, registrou preocupação com iminente decisão do Supremo Tribunal Federal sobre a matéria e apelou para que o projeto seja submetido a regime de urgência urgentíssima.","O SR. LUIZ CARLOS HAULY (Bloco/PODE - PR. Pela ordem. Sem revisão do orador.) - Sr. Presidente, eu pedi que o Líder Rodrigo Gambale falasse com V.Exa. no Colégio de Líderes. No Brasil, os cientistas da Embrapa e outras instituições, estão correndo risco. Peço a atenção de V.Exa. A Embrapa é o maior instituto de pesquisa do mundo, principalmente em soja. E oitocentos pesquisadores cientistas estão para ser jubilados por conta da idade. Eles não são estatutários, eles são empregados celetistas da pesquisa. Está aqui um projeto meu que corrige esta situação, porque o Supremo poderá votar, a qualquer hora, a demissão deles em função da idade de 75 anos. Apelo para V.Exa. colocar este projeto em regime de urgência urgentíssima.",,,
73778,2026-03-18T20:16,,PELA ORDEM,"Cientista,Pesquisador,Trabalhador celetista,Ciência,Pesquisa,permanência,Aposentadoria compulsória","O Deputado solicitou apoio para proposta que tratava da permanência de cientistas e pesquisadores celetistas em atividade após os 75 anos. Destacou que a medida era essencial para garantir continuidade de projetos científicos e preservar a experiência acumulada desses profissionais. Afirmou também que, apesar de simples, a iniciativa possuía grande relevância para o desenvolvimento da ciência no País.","O SR. LUIZ CARLOS HAULY (Bloco/PODE - PR. Pela ordem. Sem revisão do orador.) - Presidente, é o Deputado Hauly aqui. Não se esqueça, por favor, de ajudar a resolver a questão dos cientistas pesquisadores brasileiros que são celetistas e precisam continuar trabalhando após 75 anos. O projeto é de fundamental importância para a manutenção da pesquisa, da ciência no nosso País. É um projeto simples, mas de grande importância para o futuro deste País.",,,https://imagem.camara.gov.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=19%2F3%2F2026&txPagina=180&txSuplemento=&enviar=Pesquisar
73778,2026-04-07T16:12,,PELA ORDEM,"Posse,Presidente,Comitê Gestor do Imposto sobre Bens e Serviços (CGIBS),Reforma Tributária (2003),Imposto sobre Valor Agregado (IVA),Comitê gestor,Economia,Secretário Estadual,Comitê Nacional de Secretários de Fazenda, Finanças, Receita ou Tributação dos Estados e do Distrito Federal (COMSEFAZ)","O Deputado anunciou a posse do novo Presidente do Comitê Gestor do Imposto sobre Bens e Serviços (CGIBS), destacando o evento no Congresso Nacional. Em seguida, ressaltou a relevância da reforma tributária, apontando a criação do Imposto sobre Valor Agregado (IVA) como marco estrutural para a economia brasileira. Além disso, explicou que o comitê terá papel na integração entre União, Estados e Municípios na implementação do novo sistema. Ademais, mencionou que o modelo já passa por fase de testes antes da entrada em vigor. Por fim, parabenizou o novo dirigente e os representantes das secretarias de Fazenda que integram o Comitê Nacional de Secretários de Fazenda, Finanças, Receita ou Tributação dos Estados e do Distrito Federal (COMSEFAZ).","O SR. LUIZ CARLOS HAULY (Bloco/PODE - PR. Pela ordem. Sem revisão do orador.) - Muito obrigado, Presidente. Daqui a pouco acontecerá, no Salão Negro do Congresso Nacional, a posse do Presidente eleito do Comitê Gestor do Imposto sobre Bens e Serviços  CGIBS, o Secretário de Fazenda de Mato Grosso do Sul, Flávio César de Oliveira. Eu o parabenizo por esse grande acontecimento, que está relacionado à mais importante reforma econômica e estrutural da história do Brasil, que é a criação do IVA 5.0. Esse comitê gestor representa a União, os Estados e os Municípios nesse processo de integração do novo IVA nacional, que começa a valer em janeiro do ano que vem. Neste ano já se está fazendo o teste do modelo. Parabenizo Flávio César, que também é o Presidente do Comitê Nacional de Secretários de Fazenda, Finanças, Receita ou Tributação dos Estados e do Distrito Federal  Comsefaz, bem como toda a diretoria e todos os Secretários de Fazenda dos Estados e dos Municípios do Brasil.",,,https://imagem.camara.gov.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=8%2F4%2F2026&txPagina=84&txSuplemento=&enviar=Pesquisar
73778,2026-04-07T16:52,,PELA ORDEM,"Projeto de lei complementar,Contribuição Social sobre Bens e Serviços (CBS),Imposto sobre Bens e Serviços (IBS),Sardinha,isenção,Crítica,Comitê gestor,instalação","O Deputado alertou para os impactos do Projeto de Lei Complementar nº 104, de 2025,&nbsp;que altera a regulamentação da reforma tributária, ao tratar da inclusão da sardinha na cesta básica com isenção de IBS e CBS. Também apontou que a iniciativa representaria a primeira modificação na lógica do IVA após a aprovação da Lei Complementar nº 214, de 2025,&nbsp;e mencionou a instalação do comitê gestor como fator a ser considerado.","O SR. LUIZ CARLOS HAULY (Bloco/PODE - PR. Pela ordem. Sem revisão do orador.) - Presidente, V.Exa. sabe que esse projeto é a primeira abertura da Lei do IVA. Não tivemos nenhuma ainda. Só alertando V.Exa. e a Casa, digo que a sardinha é importante, deve estar na cesta básica de isenção dos impostos IBS e CBS, assim como os outros alimentos, mas é importante registrar que há dezenas de outros pedidos na fila. Então, eu gostaria que V.Exa. reunisse outros interesses para ver se realmente no Governo  no Confaz, agora mesmo, vai acontecer a posse do comitê gestor , vai ser possível fazer essas alterações. É um PLP de grande importância, mas estou fazendo esse alerta porque é a minha praia.",,,https://imagem.camara.gov.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=8%2F4%2F2026&txPagina=109&txSuplemento=&enviar=Pesquisar
73778,2026-04-15T17:16,,BREVES COMUNICAÇÕES,"Política econômica,Governo federal,Política fiscal,Crise econômica","O Deputado afirmou que o Brasil teve desempenho econômico fraco nas últimas décadas, atribuindo o cenário a fatores estruturais como sistema tributário, baixa poupança interna e altas taxas de juros. Destacou que, após o Plano Real, a inflação ficou controlada, mas os juros permaneceram como principal obstáculo ao crescimento. Mencionou a reforma tributária em curso, incluindo a implantação do IVA 5.0, a regulamentação do IBS e propostas para um Simples 5.0 com integração de empresas. Também citou dados da previdência complementar fechada, com poupança de 1,4 trilhão, e defendeu maior capacidade de investimento em infraestrutura. Ao final, defendeu renovação política e criticou o Governo Federal.","O SR. LUIZ CARLOS HAULY (Bloco/PODE - PR. Sem revisão do orador.) - Sr. Presidente, Deputado Elmar Nascimento, Sras. e Srs. Parlamentares, o Brasil, neste último meio século, teve um desempenho muito, muito fraco na sua economia. Isso se deve a erros estruturais, principalmente à estrutura tributária brasileira, à estrutura de captação de formação de poupança nacional, à falta de controle e de ação imediata no combate às taxas de juros. Antes de 1994, o inimigo era a inflação. Veio o Plano Real, combateu a inflação. Hoje, ela está abaixo de 5% ao ano, sob controle, mas as taxas de juros no Brasil continuam sendo o maior inimigo da economia brasileira. O sistema tributário começou a fazer uma grande revolução tributária. Neste momento, estamos em curso para implantar, a partir do ano que vem, o IVA 5.0, que é uma grande conquista, mas também temos que antecipar a entrada em vigor do IBS estadual e municipal, que está previsto para 2029 a 2032. Temos que fazer uma Lei do Simples 5.0, para incluir todas, 97% das empresas, no Sistema Eletrônico de Cobrança Instantânea e concreto universal para as micro e pequenas empresas, fazendo uma integração completa das micro, pequenas e médias empresas com as grandes empresas. Nisto, o IVA pode acolher o sistema. Acabei de sair de um grande evento da Frente Parlamentar em defesa da Previdência Complementar Fechada no Brasil. Pasmem, eles têm acumulado uma poupança de 1,4 trilhões, 11% do PIB. Eu fiz a comparação com a poupança dos países da OCDE, e eles têm 98% do PIB poupado em Previdência Complementar. É óbvio que o Brasil tem falta de estradas, portos, aeroportos, hospitais, habitação e saneamento porque não tem poupança. Tem baixa poupança no Estado  União, Estados e Municípios  e baixíssima poupança dos trabalhadores brasileiros e das famílias brasileiras. Então, estão detectados os grandes problemas do nosso País. É preciso haver uma grande renovação política brasileira, porque o atual Governo Lula não dá mais; é bananeira que já deu cacho. Está na hora de mudar o Governo, de trocar o governante por um oxigênio novo, uma nova força política que faça a transição desses momentos difíceis que o Brasil vive de dicotomia política atrasada da pior espécie. O Brasil não precisa de ideologias falidas; precisa de governantes que tenham competência, respeito, probidade e compromisso com a Nação brasileira, e não de governos de meia-boca como esse que está aí do Presidente Lula.",,,
